Time,ECG
0.27,0.1409131215605692
0.272,0.13061639023024468
0.274,0.06354549935841414
0.276,0.04058982409761862
0.278,0.10732127919922597
0.28,0.08236605672273321
0.28200000000000003,0.15651825345758444
0.28400000000000003,0.20116176754596998
0.28600000000000003,0.20417334748014077
0.28800000000000003,0.21687121716802216
0.29,0.2154749773643012
0.292,0.1271598674152004
0.294,0.11826696536536375
0.296,0.09101245294887607
0.298,0.15327783602078324
0.3,0.18991359076168995
0.302,0.2807363361559889
0.304,0.2985848831243809
0.306,0.3238329741077345
0.308,0.24808415755333865
0.31,0.24043395750601268
0.312,0.1919233369834488
0.314,0.22755923725766317
0.316,0.2011327740289264
0.318,0.30628870100899336
0.32,0.321694072963093
0.322,0.35756941864000674
0.324,0.41101426185560025
0.326,0.35690220958527397
0.328,0.3635017523279518
0.33,0.3380627201541903
0.332,0.3468925890440284
0.334,0.2985336671007484
0.336,0.3917021455595943
0.338,0.36014908721524863
0.34,0.45571202405648825
0.342,0.47527277597336837
0.34400000000000003,0.41857591266175836
0.34600000000000003,0.4410373657443116
0.34800000000000003,0.40311020421396077
0.35000000000000003,0.4834348004414353
0.352,0.4017669106631128
0.354,0.42262163775917483
0.356,0.45328231816959963
0.358,0.45629872713865816
0.36,0.3985174574259793
0.362,0.42968267112271613
0.364,0.46432186081599813
0.366,0.5854330085427787
0.368,0.42865226756777425
0.37,0.45408191932410674
0.372,0.47522081257363646
0.374,0.3596176838342328
0.376,0.36601223317240006
0.378,0.3925336713305504
0.38,0.3862946832861202
0.382,0.41972242158887835
0.384,0.45498648093962424
0.386,0.4510887385380964
0.388,0.48818579366363035
0.39,0.320759385891024
0.392,0.3808248919449558
0.394,0.2452166469557162
0.396,0.301023132699478
0.398,0.2138920307366406
0.4,0.3556173338780687
0.402,0.3973583169325743
0.404,0.300828874408148
0.406,0.39754090053760377
0.40800000000000003,0.32885282090750834
0.41000000000000003,0.2318564413246246
0.41200000000000003,0.18578468785604926
0.41400000000000003,0.21425231700624953
0.41600000000000004,0.16746328349515444
0.418,0.17995872352320652
0.42,0.276296401420967
0.422,0.28630692302876337
0.424,0.26524878137705854
0.426,0.22264254911348097
0.428,0.1719653880258013
0.43,0.1982255867404339
0.432,0.12211510342021407
0.434,0.1918893920642326
0.436,0.1053892573055116
0.438,0.16998644534732127
0.44,0.13839080499859074
0.442,0.1979114090129453
0.444,0.15090021082287688
0.446,0.2308830908298321
0.448,0.13330849512494924
0.45,0.11244682366194594
0.452,0.14103437604144697
0.454,0.06956212245479265
0.456,0.15520576719567708
0.458,0.10259471039580428
0.46,0.11067902172399245
0.462,0.14370015522674318
0.464,0.1442729025013672
0.466,0.139336664948862
0.468,0.2063760624569369
0.47000000000000003,0.1261637968009942
0.47200000000000003,0.10334402741231627
0.47400000000000003,0.10728927307884278
0.47600000000000003,0.04324524241579761
0.47800000000000004,0.06529733485499896
0.48,0.06710548960432845
0.482,0.16535822668320657
0.484,0.19608625955150905
0.486,0.16455814612615105
0.488,0.14157496879390752
0.49,0.1813721066406622
0.492,0.0531697765933231
0.494,0.07317464887328028
0.496,0.0038973117955208095
0.498,0.08548728612338485
0.5,0.09863284407515646
0.502,0.19908011630569827
0.504,0.14117692698168613
0.506,0.21363655615470584
0.508,0.17567629335805449
0.51,0.09731991412013292
0.512,0.07557567520854322
0.514,0.0001835455961402832
0.516,0.057920112422698566
0.518,0.10758083073060472
0.52,0.180274402253155
0.522,0.14721013746170342
0.524,0.19110446917151208
0.526,0.13745886257097498
0.528,0.10594865179904418
0.53,0.10740309442070824
0.532,0.08997994112043411
0.534,0.03415794679611031
0.536,0.10376666783057664
0.538,0.1277935963174392
0.54,0.13099880809275574
0.542,0.14309213343576996
0.544,0.14921967094736172
0.546,0.10885251203366325
0.548,0.15631072758193984
0.55,0.07486566692434887
0.552,0.10684646745477436
0.554,0.09990185855680321
0.556,0.11126155908615482
0.558,0.08326903422677609
0.56,0.1267529596152585
0.562,0.15851161360671964
0.5640000000000001,0.08407625668950958
0.5660000000000001,0.13031465934891773
0.5680000000000001,0.17061833356048736
0.5700000000000001,0.14058482534730293
0.5720000000000001,0.1359091179379873
0.5740000000000001,0.05378775386945037
0.5760000000000001,0.04014861499908983
0.578,0.0540437342640117
0.58,0.0625623522974961
0.582,0.16644083204099497
0.584,0.1922215422964438
0.586,0.16910933591690894
0.588,0.1709420080841326
0.59,0.13117652419251316
0.592,0.13170313456665653
0.594,5.401838394920866e-05
0.596,0.026557467473446103
0.598,0.08505038418497662
0.6,0.11380914399661148
0.602,0.17606872355748912
0.604,0.1925135916960185
0.606,0.1697658904579229
0.608,0.16583126292728745
0.61,0.022337831452713022
0.612,0.11070689650745794
0.614,0.04891463761388593
0.616,0.07710393615822775
0.618,0.07128430416179907
0.62,0.14208922598655302
0.622,0.18788773477948711
0.624,0.17060942384035538
0.626,0.20016262943215815
0.628,0.12817739962573282
0.63,0.06029520983836985
0.632,0.13983322376452673
0.634,0.08891066695002106
0.636,0.1525882056515524
0.638,0.09695726691717763
0.64,0.2249533253798236
0.642,0.1820035775972571
0.644,0.28417347161482354
0.646,0.17619344122285152
0.648,0.25809468583557205
0.65,0.2207973612634887
0.652,0.2076988692974813
0.654,0.3020107095618929
0.656,0.21794353646790718
0.658,0.27173426657779265
0.66,0.3023457931232442
0.662,0.2970089189421567
0.664,0.3916547035993451
0.666,0.3696156720236217
0.668,0.41506591470409426
0.67,0.36426515108782576
0.672,0.38554679669413766
0.674,0.33073161158294645
0.676,0.2481232038452449
0.678,0.303465055657385
0.68,0.30868802174314286
0.682,0.3625145772018927
0.684,0.3426070919921054
0.686,0.39262293305268775
0.6880000000000001,0.34147691121286916
0.6900000000000001,0.3078651020699803
0.6920000000000001,0.241423776379253
0.6940000000000001,0.20245702905697577
0.6960000000000001,0.150847938019417
0.6980000000000001,0.11590713663365865
0.7000000000000001,0.25841853766484685
0.7020000000000001,0.2378849025158264
0.704,0.22350941649820807
0.706,0.2608233071793702
0.708,0.2044179946132082
0.71,0.13139300985864114
0.712,0.056944680331876815
0.714,0.033132867063408566
0.716,0.12562281337235778
0.718,0.10571752350166237
0.72,0.1329415050703595
0.722,0.16344197667684512
0.724,0.15264644231083477
0.726,0.15567659040652376
0.728,0.11546348213988022
0.73,0.06654816188053231
0.732,0.03681223779788505
0.734,0.060074613064674376
0.736,0.06083025361770303
0.738,0.12173803462718487
0.74,0.08051804577275552
0.742,0.14224840139336137
0.744,0.15583774387851784
0.746,0.07825799321948024
0.748,0.09006130711345306
0.75,0.10191580866094732
0.752,0.08853647407474458
0.754,0.05690919767178156
0.756,0.05925146297246753
0.758,0.11139441286399245
0.76,0.07899266604109084
0.762,0.02423920957266204
0.764,0.15750312220246065
0.766,0.12520703431800895
0.768,0.15238651849209628
0.77,0.06557049157530301
0.772,0.10839664742891372
0.774,0.04334533124948284
0.776,0.058539088108111446
0.778,0.037042687302095686
0.78,0.03963759327548591
0.782,0.12552194926062812
0.784,0.14154242688252489
0.786,0.15550154578412484
0.788,0.16331133358443983
0.79,0.07791497901267658
0.792,0.026552257321657412
0.794,0.048864937240989226
0.796,-0.041862399662686456
0.798,-0.04577722036413081
0.8,0.007182904667757216
0.802,0.042541093162779486
0.804,0.049041990324653874
0.806,0.12647792441111425
0.808,-0.006936726684011112
0.81,-0.023218578659167582
0.812,-0.07546524037025656
0.8140000000000001,-0.08477826597790654
0.8160000000000001,0.035094751113215104
0.8180000000000001,0.019915628178162566
0.8200000000000001,0.24749022622596445
0.8220000000000001,0.3638285446460185
0.8240000000000001,0.4876272768621435
0.8260000000000001,0.6505987715767889
0.8280000000000001,0.8205398044915957
0.8300000000000001,0.9322225222700544
0.8320000000000001,1.0454003802580942
0.834,0.9837095279419251
0.836,1.003346769448259
0.838,0.8499837281246011
0.84,0.6990866768639998
0.842,0.5287640970120315
0.844,0.41968889185196817
0.846,0.18251048177071005
0.848,0.08067131053509782
0.85,-0.025399669714054027
0.852,-0.04828248793692401
0.854,-0.12298415564325976
0.856,-0.10176350953143184
0.858,-0.14278529193085848
0.86,-0.16317423342141946
0.862,-0.11005149022922614
0.864,-0.13250187060955843
0.866,-0.0168162391383955
0.868,0.016912383969828214
0.87,0.007072712305274157
0.872,-0.011530063991527152
0.874,0.050406731649523695
0.876,0.00022344052077443322
0.878,-0.0022016841382537025
0.88,0.06454440589783227
0.882,0.05836176591204396
0.884,0.14540961921757448
0.886,0.09738395494299629
0.888,0.10499177722190517
0.89,0.08199908077386642
0.892,0.09619271601359117
0.894,-0.03238372808039156
0.896,-0.04056071530574756
0.898,0.03196736943464152
0.9,0.070320291139834
0.902,0.1180981689964899
0.904,0.11458123502098966
0.906,0.09957678752141008
0.908,0.0725124348634022
0.91,0.06758908111830425
0.912,-0.0018839793660126326
0.914,-0.015430832706994614
0.916,-0.023981667482440457
0.918,0.026353788403990094
0.92,0.11859740368727946
0.922,0.07046744702610666
0.924,0.11303735047201494
0.926,0.10229797263573573
0.928,0.0291998279073332
0.93,0.07367926689638442
0.932,-0.0230801829988252
0.934,-0.0029260042729243214
0.936,0.06092602883394879
0.9380000000000001,-0.0022459200559031417
0.9400000000000001,0.06511793588980024
0.9420000000000001,0.0639222343792131
0.9440000000000001,0.09519323761385012
0.9460000000000001,0.06528148348973016
0.9480000000000001,0.08284137668361043
0.9500000000000001,-0.006709622551105743
0.9520000000000001,0.08500788113261085
0.9540000000000001,0.02269145624423529
0.9560000000000001,0.004125490519931168
0.9580000000000001,-0.008755840673288107
0.96,0.038279373235504364
0.962,0.032587791622009456
0.964,0.05295458485832137
0.966,0.07599340881868323
0.968,0.0999277952677438
0.97,0.05506183150487453
0.972,0.050539696782157494
0.974,-0.04141541610447763
0.976,0.014269331498692965
0.978,0.01877444272663195
0.98,-0.05443330087317799
0.982,0.05219249022252577
0.984,0.08760590174759328
0.986,0.08098068477737634
0.988,0.14820204420097152
0.99,0.020225222930637617
0.992,0.025110221721735736
0.994,-0.007774315975576256
0.996,-0.07294477575827542
0.998,-0.02838698554223409
1.0,0.009142533756266027
1.002,0.08311386810533442
1.004,0.10412899191415549
1.006,0.10953990322672301
1.008,0.03709054156963561
1.01,0.055429209643369656
1.012,-0.06564232958260863
1.014,-0.04015274855943972
1.016,-0.026737069028434705
1.018,-0.0143177245028623
1.02,0.08582483139630398
1.022,0.0992960544012604
1.024,0.06667817216909042
1.026,0.024687145126680243
1.028,0.011738746561666433
1.03,0.01784691644141133
1.032,-0.0037726027911978016
1.034,-0.033780598570421407
1.036,0.007337446821843469
1.038,0.010716558651589847
1.04,0.02034068278218229
1.042,0.036850380766662416
1.044,0.06521503355176766
1.046,0.0271662506181927
1.048,0.04580587330609262
1.05,0.011444791588376399
1.052,-0.019368615053667937
1.054,-0.015840247268251426
1.056,0.016393824796277913
1.058,-0.012562931898516221
1.06,-0.0535148348909221
1.062,0.07202999160687372
1.064,0.021908424878908553
1.066,0.08341797491410169
1.068,-0.015338090461230885
1.07,0.06251330345668785
1.072,0.0259544798187162
1.074,-0.02536773861452898
1.076,-0.051018631278545126
1.078,-0.04609298512917638
1.08,-0.03309091347169643
1.082,0.05325556741999344
1.084,0.0805488205443846
1.086,0.07741821016207476
1.088,0.058903673320494745
1.09,0.08246064175965538
1.092,-0.06195476927740118
1.094,-0.030628516598847397
1.096,-0.08149637395236634
1.098,0.004443219630821879
1.1,-0.0517333262346783
1.102,0.13640918921293724
1.104,0.0765019566164352
1.106,0.1418882893834619
1.108,0.06910785693211019
1.11,-0.018156044407111282
1.112,-0.019936740806328495
1.114,0.010521268843021965
1.116,-0.013113317146585438
1.118,0.06539191938501918
1.12,0.04300878394454016
1.122,0.09641512298981757
1.124,0.18014271370191634
1.1260000000000001,0.11598928113050541
1.1280000000000001,0.08044868862656565
1.1300000000000001,0.11092943851087156
1.1320000000000001,0.06999076154240462
1.1340000000000001,0.006613525084839228
1.1360000000000001,0.11367526713132672
1.1380000000000001,0.11319628756220532
1.1400000000000001,0.14657783123570123
1.1420000000000001,0.17527933763407227
1.1440000000000001,0.1906733362787214
1.1460000000000001,0.1505819288278457
1.1480000000000001,0.21349567380815304
1.1500000000000001,0.16259069511638677
1.1520000000000001,0.18743140375938516
1.154,0.19662161024491714
1.156,0.16709449729609305
1.158,0.20060429711280076
1.16,0.2566948626792652
1.162,0.21905407353553646
1.164,0.26736461977727016
1.166,0.3315693276857951
1.168,0.2943330821632192
1.17,0.2833603822569023
1.172,0.302957561593018
1.174,0.25522480255370467
1.176,0.2193404404260463
1.178,0.2627934533724236
1.18,0.306553288999386
1.182,0.34839927964220885
1.184,0.35970813940836294
1.186,0.3128054313790048
1.188,0.4287375273419218
1.19,0.36949519018773674
1.192,0.25854210061601063
1.194,0.30188225082753967
1.196,0.19134609726657403
1.198,0.29956407959549286
1.2,0.3338162415867548
1.202,0.3585202240675484
1.204,0.40377092695744504
1.206,0.38431005936098406
1.208,0.29337548762920795
1.21,0.3175567233773393
1.212,0.18736775718129473
1.214,0.21487843170422197
1.216,0.2320065080813796
1.218,0.24564183634776182
1.22,0.27756691430047814
1.222,0.31017934656867974
1.224,0.30313126154546444
1.226,0.2609831326427667
1.228,0.19305209234594106
1.23,0.13641899856916645
1.232,0.16152757593150224
1.234,0.1459694423449725
1.236,0.10698727617095839
1.238,0.17440066638687513
1.24,0.17351933101596048
1.242,0.15688119286627017
1.244,0.13860438318529533
1.246,0.1262327607409076
1.248,0.13504240746872476
1.25,0.08843078525354808
1.252,0.10418326032006547
1.254,0.028236290535923206
1.256,-0.024816031603358574
1.258,0.08353893588525732
1.26,0.04445534657900943
1.262,-0.009343236424639634
1.264,0.07297764993851065
1.266,0.09745675010831516
1.268,0.08669182960382023
1.27,0.0004945793008029539
1.272,0.06157207515901972
1.274,-0.03547925247560661
1.276,-0.07989948332355229
1.278,-0.04622997908855099
1.28,-0.06006859718360706
1.282,-0.02518741772196569
1.284,0.0804680629952472
1.286,0.06542838600388916
1.288,0.039853423847973135
1.29,-0.031288482515306436
1.292,-0.03930108625317419
1.294,-0.11380516174091036
1.296,-0.08424548108343854
1.298,-0.12230388804502199
1.3,-0.010828082494887925
1.302,0.02261457732002642
1.304,0.040729918742304715
1.306,0.018349259128003025
1.308,-0.020424436027784078
1.31,-0.04463606396217524
1.312,-0.10397347174979288
1.314,-0.1435006977993479
1.316,-0.09783968144841079
1.318,-0.012979192782252014
1.32,-0.044482861797503215
1.322,0.013322618247347776
1.324,0.04439880690694874
1.326,-0.042065467128258434
1.328,-0.04220089733544572
1.33,-0.08917722851171053
1.332,-0.05418745374509277
1.334,-0.10866618292039729
1.336,-0.06968452385793697
1.338,-0.028372535948660543
1.34,-0.029072661843471518
1.342,-0.041543798075035665
1.344,-0.009791312375069087
1.346,-0.09283632732417306
1.348,-0.0126548920228856
1.35,-0.056079319143145775
1.352,-0.05532702486136953
1.354,-0.055523335348816504
1.356,-0.0958265654354525
1.358,-0.05613931662391567
1.36,-0.07687371211327762
1.362,-0.08934581901694008
1.364,0.013366540445148671
1.366,-0.018569975258277846
1.368,-0.02794555358093187
1.37,-0.020944845268317074
1.372,-0.06203848745460451
1.374,-0.09757042157119504
1.3760000000000001,-0.13346347039232065
1.3780000000000001,-0.05979203470498029
1.3800000000000001,-0.11946444320003874
1.3820000000000001,-0.024883239526434307
1.3840000000000001,0.0022555361005484695
1.3860000000000001,0.023325247391480355
1.3880000000000001,-0.022225191089043795
1.3900000000000001,-0.01967845584686379
1.3920000000000001,-0.0734465093044571
1.3940000000000001,-0.1518928207629844
1.3960000000000001,-0.16988387258489127
1.3980000000000001,-0.060820967079879336
1.4000000000000001,-0.05483720055288524
1.4020000000000001,-0.011089757632942232
1.4040000000000001,0.03317686343193042
1.4060000000000001,0.0033881934710658264
1.408,-0.007527649883355563
1.41,-0.10786753842674827
1.412,-0.09111838407755646
1.414,-0.1327691476784808
1.416,-0.12184221753494674
1.418,-0.02598163865926692
1.42,-0.07397699811475753
1.422,-0.027171704878652468
1.424,0.05754875040403413
1.426,-0.052736240246824675
1.428,-0.05353244967063849
1.43,-0.10141097658451484
1.432,-0.07698608614039683
1.434,-0.11401866336936714
1.436,-0.08951320969350741
1.438,-0.035331087818764505
1.44,-0.04698875592228298
1.442,-0.009966882712051608
1.444,-0.02770084493257154
1.446,-0.0359426131980498
1.448,-0.10017721714567693
1.45,-0.008811166345889236
1.452,-0.0935774992763487
1.454,-0.09302255454842921
1.456,-0.06597064285491071
1.458,-0.05501810792073092
1.46,-0.05526507476661971
1.462,-0.03589819243492791
1.464,-0.00783956210533804
1.466,0.028180029606510965
1.468,0.004064705882618504
1.47,0.03641099277029213
1.472,-0.011777826927216347
1.474,-0.06785963670027972
1.476,-0.00015665461331983155
1.478,-0.058055405447988206
1.48,0.03370093105315396
1.482,0.07687985818406778
1.484,0.09863237503245684
1.486,0.18202126304524158
1.488,0.17981695262710942
1.49,0.10028272830119578
1.492,0.12616526225243635
1.494,0.0741176075927928
1.496,0.043301130263439444
1.498,0.16890019412977508
1.5,0.14703299122822622
1.502,0.2723417467105811
1.504,0.2252565289642508
1.506,0.2597473983480524
1.508,0.26651147429481037
1.51,0.12861266084194414
1.512,0.168159127187851
1.514,0.06512377779680326
1.516,0.05787956161092128
1.518,0.18500214810209945
1.52,0.15886848921888147
1.522,0.19385098232784637
1.524,0.14771045277601086
1.526,0.16506737205437155
1.528,0.06200496480748068
1.53,0.05435974829384027
1.532,0.0017332909939510605
1.534,-0.011082497797516121
1.536,0.011178766584820917
1.538,0.028050547865504483
1.54,0.05681486846803743
1.542,-0.04321581481751223
1.544,0.033452459520991795
1.546,-0.014816284525517063
1.548,-0.004962992190060311
1.55,-0.03484225076331886
1.552,-0.021159293770781875
1.554,-0.08154457984087837
1.556,-0.07233976202518333
1.558,-0.056266579434212455
1.56,-0.10665814319573233
1.562,-0.02676895739515567
1.564,-0.03626266956298763
1.566,-0.013051357514157142
1.568,-0.03674279643823594
1.57,0.002761371524578931
1.572,-0.07363227287563404
1.574,-0.05327938080123059
1.576,-0.11481567570948076
1.578,-0.1373474211592965
1.58,-0.06943255668102843
1.582,-0.07006637740192656
1.584,0.017180721161021394
1.586,0.005106578113326647
1.588,-0.004282861781973471
1.59,-0.005324795166834196
1.592,-0.09012732545817831
1.594,-0.11848338169069347
1.596,-0.10519139379740351
1.598,-0.14976875615498197
1.6,-0.015212021151573073
1.602,-0.06447831338509386
1.604,0.0445121327287407
1.606,-0.00592588638732321
1.608,0.017490649398763665
1.61,-0.05839536253224091
1.612,-0.10583656094727623
1.614,-0.13452084950755694
1.616,-0.1202578680569947
1.618,-0.0451334378106104
1.62,-0.03927489652276535
1.622,0.05187288104589778
1.624,-0.0016437309233643255
1.6260000000000001,-0.028588263763051364
1.6280000000000001,-0.05905631092815031
1.6300000000000001,-0.12858219646312458
1.6320000000000001,-0.1830242645415497
1.6340000000000001,-0.13702522252900598
1.6360000000000001,-0.11110666746267936
1.6380000000000001,-0.18926094300904991
1.6400000000000001,-0.10128561075133016
1.6420000000000001,-0.1364053304389593
1.6440000000000001,-0.12804168088423504
1.6460000000000001,-0.08012020064166289
1.6480000000000001,-0.11721377646630812
1.6500000000000001,-0.11357638141179219
1.6520000000000001,-0.0471422586898597
1.6540000000000001,0.15340329158956054
1.6560000000000001,0.18845594351669523
1.6580000000000001,0.34746107820476085
1.6600000000000001,0.5154194491138472
1.6620000000000001,0.7283119142748307
1.6640000000000001,0.9025468620240734
1.666,1.019789443688422
1.668,0.9552156018169029
1.67,0.9448769861310214
1.672,0.6472763038822729
1.674,0.42712688491628453
1.676,0.29945411922164655
1.678,0.16513023034487184
1.68,0.023044322511984128
1.682,-0.011696678009051387
1.684,-0.14215457615495466
1.686,-0.08386199431954139
1.688,-0.13025036323650374
1.69,-0.21938125609897152
1.692,-0.2938360218177718
1.694,-0.28853852727779417
1.696,-0.2813001497931557
1.698,-0.27624493958958046
1.7,-0.19260987567091403
1.702,-0.08992822859292823
1.704,0.027335063807094204
1.706,-0.011405478008068775
1.708,-0.002822142970657652
1.71,-0.03973285130045788
1.712,-0.1220563888865294
1.714,-0.1117761513628821
1.716,-0.08019044087293606
1.718,-0.006372552317821967
1.72,0.004117537268824065
1.722,-0.005916690918597943
1.724,0.005115373456252827
1.726,0.011349751549727597
1.728,-0.0217574985159352
1.73,-0.061652241020878
1.732,-0.06501457835561729
1.734,-0.06244691799979425
1.736,-0.0596407328964451
1.738,-0.019311036718674762
1.74,-0.005522618283092693
1.742,-0.021505623098034166
1.744,0.014303477023169007
1.746,-0.030442536905340413
1.748,-0.0272592400481671
1.75,0.015136602871990892
1.752,-0.0644493302604485
1.754,-0.053047417926486554
1.756,-0.043557261831815484
1.758,-0.019384664324655177
1.76,-0.050412809310328044
1.762,-0.04241962228356844
1.764,0.04142930504878921
1.766,-0.013127688058092779
1.768,0.04351650834554403
1.77,-0.01875205501055966
1.772,-0.027001861057371707
1.774,-0.03700800220380131
1.776,-0.11894708512202573
1.778,-0.034018832181713206
1.78,-0.07780096707732755
1.782,0.021692511433116093
1.784,0.025507931457166955
1.786,0.061010331668417704
1.788,0.05127356585194473
1.79,-0.032525776368111506
1.792,-0.05114840846787876
1.794,-0.03969391529632145
1.796,-0.1517187028216796
1.798,-0.01568811942383746
1.8,-0.02637038161455306
1.802,0.02340386821050802
1.804,0.06873232534928271
1.806,0.04260491025899965
1.808,0.028510544018752318
1.81,-0.02467106940877408
1.812,-0.06795649926609712
1.814,-0.04616875861102329
1.816,-0.06319132422176807
1.818,-0.05405901122862234
1.82,0.013872878449314065
1.822,0.06947413054319355
1.824,0.05628429395007059
1.826,0.023977972185606655
1.828,0.036769532347691425
1.83,-0.06871111273241784
1.832,-0.08678459483717774
1.834,-0.0321933627308214
1.836,0.017332756042833054
1.838,-0.057685028425575
1.84,0.052700552683118164
1.842,0.03632942574643307
1.844,0.014623760217838035
1.846,0.011037666852301535
1.848,0.010582031680696005
1.85,0.004092322423574575
1.852,-0.037968608209277194
1.854,-0.015668265157226455
1.856,-0.08120601563707973
1.858,0.044305811755139576
1.86,-0.006888297806605147
1.862,0.01993296207855011
1.864,0.045696530857228225
1.866,0.011095418690332322
1.868,0.04473657318730555
1.87,0.061847840267971535
1.872,-0.019823052669184854
1.874,-0.03223307389424423
1.8760000000000001,-0.03356067134341966
1.8780000000000001,-0.0836790076543634
1.8800000000000001,0.008008354901094378
1.8820000000000001,0.03977075229490721
1.8840000000000001,0.031222564719206716
1.8860000000000001,0.11146033087974164
1.8880000000000001,0.0780897955698078
1.8900000000000001,-0.016047300954449256
1.8920000000000001,0.03945359450079631
1.8940000000000001,-0.09237012366063078
1.8960000000000001,-0.061131517271523175
1.8980000000000001,-0.025039803832177552
1.9000000000000001,0.04656197225543771
1.9020000000000001,0.07181049869923488
1.9040000000000001,0.04360593222261
1.9060000000000001,0.12640854049031708
1.9080000000000001,0.09165163286069983
1.9100000000000001,-0.04518182185431675
1.9120000000000001,-0.03753372662901094
1.9140000000000001,-0.06244283506869089
1.9160000000000001,0.05681075652346644
1.9180000000000001,-0.030672404714772783
1.92,0.03498002986929627
1.922,0.13315377763104752
1.924,0.08585049793019231
1.926,0.035157313519443116
1.928,0.04452420902710989
1.93,0.05215109636164893
1.932,-0.005449450329618964
1.934,0.013473594218425231
1.936,0.019427167302803916
1.938,0.05974954012194901
1.94,0.07667128127114521
1.942,0.10582637418721037
1.944,0.07199116240742146
1.946,0.09435647711850072
1.948,0.05106395895095199
1.95,0.17416881094818643
1.952,0.061530364141452284
1.954,0.07582489894754488
1.956,0.011963200833241414
1.958,0.2036312280456165
1.96,0.03493316811627788
1.962,0.182342893846256
1.964,0.1170680598340096
1.966,0.19944077981610375
1.968,0.18494540982833646
1.97,0.18976440002087244
1.972,0.196886706587541
1.974,0.14295693555824548
1.976,0.1143451543815086
1.978,0.2014018762830847
1.98,0.16393878614889257
1.982,0.22232268310751355
1.984,0.30269321191352516
1.986,0.3608434539337074
1.988,0.3036908990211835
1.99,0.2785339299068457
1.992,0.23923956857028952
1.994,0.2665454148209144
